location_set_version_id,location_set_id,location_id,parent_id,path_to_top_parent,level,is_estimate,most_detailed,sort_order,location_name,location_ascii_name,location_name_short,location_name_medium,location_type_id,location_type,map_id,super_region_id,super_region_name,region_id,region_name,ihme_loc_id,local_id,developed,start_date,end_date,date_inserted,last_updated,last_updated_by,last_updated_action
986,120,1174,536,"102,536,1174",2,0,1,100.0,Grundy County,Grundy County,Grundy,Grundy County,4,admin2,,,,,,USA_1174,17063,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,1260,536,"102,536,1260",2,0,1,101.0,Lake County,Lake County,Lake,Lake County,4,admin2,,,,,,USA_1260,17097,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,1255,536,"102,536,1255",2,0,1,102.0,Pulaski County,Pulaski County,Pulaski,Pulaski County,4,admin2,,,,,,USA_1255,17153,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,537,102,"102,537",1,0,0,103.0,Indiana,Indiana,Indiana,Indiana,3,admin1,,,,,,USA_537,US-IN,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,1312,537,"102,537,1312",2,0,1,104.0,Hendricks County,Hendricks County,Hendricks,Hendricks County,4,admin2,,,,,,USA_1312,18063,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,1269,537,"102,537,1269",2,0,1,105.0,Lake County,Lake County,Lake,Lake County,4,admin2,,,,,,USA_1269,18089,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,1311,537,"102,537,1311",2,0,1,106.0,Marion County,Marion County,Marion,Marion County,4,admin2,,,,,,USA_1311,18097,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,538,102,"102,538",1,0,0,107.0,Iowa,Iowa,Iowa,Iowa,3,admin1,,,,,,USA_538,US-IA,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,1383,538,"102,538,1383",2,0,1,108.0,Cherokee County,Cherokee County,Cherokee,Cherokee County,4,admin2,,,,,,USA_1383,19035,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,1450,538,"102,538,1450",2,0,1,109.0,Fremont County,Fremont County,Fremont,Fremont County,4,admin2,,,,,,USA_1450,19071,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,1418,538,"102,538,1418",2,0,1,110.0,Polk County,Polk County,Polk,Polk County,4,admin2,,,,,,USA_1418,19153,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,539,102,"102,539",1,0,0,111.0,Kansas,Kansas,Kansas,Kansas,3,admin1,,,,,,USA_539,US-KS,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,1466,539,"102,539,1466",2,0,1,112.0,Doniphan County,Doniphan County,Doniphan,Doniphan County,4,admin2,,,,,,USA_1466,20043,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,1502,539,"102,539,1502",2,0,1,113.0,Johnson County,Johnson County,Johnson,Johnson County,4,admin2,,,,,,USA_1502,20091,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,1540,539,"102,539,1540",2,0,1,114.0,Sedgwick County,Sedgwick County,Sedgwick,Sedgwick County,4,admin2,,,,,,USA_1540,20173,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,1493,539,"102,539,1493",2,0,1,115.0,Wyandotte County,Wyandotte County,Wyandotte,Wyandotte County,4,admin2,,,,,,USA_1493,20209,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,540,102,"102,540",1,0,0,116.0,Kentucky,Kentucky,Kentucky,Kentucky,3,admin1,,,,,,USA_540,US-KY,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,1595,540,"102,540,1595",2,0,1,117.0,Fayette County,Fayette County,Fayette,Fayette County,4,admin2,,,,,,USA_1595,21067,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,541,102,"102,541",1,0,0,118.0,Louisiana,Louisiana,Louisiana,Louisiana,3,admin1,,,,,,USA_541,US-LA,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,1730,541,"102,541,1730",2,0,1,119.0,Calcasieu Parish,Calcasieu Parish,Calcasieu,Calcasieu Parish,4,admin2,,,,,,USA_1730,22019,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,1694,541,"102,541,1694",2,0,1,120.0,Ouachita Parish,Ouachita Parish,Ouachita,Ouachita Parish,4,admin2,,,,,,USA_1694,22073,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,1714,541,"102,541,1714",2,0,1,121.0,Pointe Coupee Parish,Pointe Coupee Parish,Pointe Coupee,Pointe Coupee Parish,4,admin2,,,,,,USA_1714,22077,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,1735,541,"102,541,1735",2,0,1,122.0,Saint John the Baptist Parish,Saint John the Baptist Parish,St John the Baptist,Saint John the Baptist Parish,4,admin2,,,,,,USA_1735,22095,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,1725,541,"102,541,1725",2,0,1,123.0,Saint Tammany Parish,Saint Tammany Parish,St Tammany,Saint Tammany Parish,4,admin2,,,,,,USA_1725,22103,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,542,102,"102,542",1,0,0,124.0,Maine,Maine,Maine,Maine,3,admin1,,,,,,USA_542,US-ME,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,1762,542,"102,542,1762",2,0,1,125.0,Cumberland County,Cumberland County,Cumberland,Cumberland County,4,admin2,,,,,,USA_1762,23005,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,543,102,"102,543",1,0,0,126.0,Maryland,Maryland,Maryland,Maryland,3,admin1,,,,,,USA_543,US-MD,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,1766,543,"102,543,1766",2,0,1,127.0,Allegany County,Allegany County,Allegany,Allegany County,4,admin2,,,,,,USA_1766,24001,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,1771,543,"102,543,1771",2,0,1,128.0,Baltimore County,Baltimore County,Baltimore,Baltimore County,4,admin2,,,,,,USA_1771,24005,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,1769,543,"102,543,1769",2,0,1,129.0,Harford County,Harford County,Harford,Harford County,4,admin2,,,,,,USA_1769,24025,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,1776,543,"102,543,1776",2,0,1,130.0,Montgomery County,Montgomery County,Montgomery,Montgomery County,4,admin2,,,,,,USA_1776,24031,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,544,102,"102,544",1,0,0,131.0,Massachusetts,Massachusetts,Massachusetts,Massachusetts,3,admin1,,,,,,USA_544,US-MA,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,1799,544,"102,544,1799",2,0,1,132.0,Bristol County,Bristol County,Bristol,Bristol County,4,admin2,,,,,,USA_1799,25005,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,1789,544,"102,544,1789",2,0,1,133.0,Essex County,Essex County,Essex,Essex County,4,admin2,,,,,,USA_1789,25009,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,1792,544,"102,544,1792",2,0,1,134.0,Middlesex County,Middlesex County,Middlesex,Middlesex County,4,admin2,,,,,,USA_1792,25017,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,1798,544,"102,544,1798",2,0,1,135.0,Norfolk County,Norfolk County,Norfolk,Norfolk County,4,admin2,,,,,,USA_1798,25021,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,1795,544,"102,544,1795",2,0,1,136.0,Suffolk County,Suffolk County,Suffolk,Suffolk County,4,admin2,,,,,,USA_1795,25025,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,545,102,"102,545",1,0,0,137.0,Michigan,Michigan,Michigan,Michigan,3,admin1,,,,,,USA_545,US-MI,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,1866,545,"102,545,1866",2,0,1,138.0,Macomb County,Macomb County,Macomb,Macomb County,4,admin2,,,,,,USA_1866,26099,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,1867,545,"102,545,1867",2,0,1,139.0,Oakland County,Oakland County,Oakland,Oakland County,4,admin2,,,,,,USA_1867,26125,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,1841,545,"102,545,1841",2,0,1,140.0,Osceola County,Osceola County,Osceola,Osceola County,4,admin2,,,,,,USA_1841,26133,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,1874,545,"102,545,1874",2,0,1,141.0,Washtenaw County,Washtenaw County,Washtenaw,Washtenaw County,4,admin2,,,,,,USA_1874,26161,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,546,102,"102,546",1,0,0,142.0,Minnesota,Minnesota,Minnesota,Minnesota,3,admin1,,,,,,USA_546,US-MN,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,1938,546,"102,546,1938",2,0,1,143.0,Carver County,Carver County,Carver,Carver County,4,admin2,,,,,,USA_1938,27019,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,1934,546,"102,546,1934",2,0,1,144.0,Hennepin County,Hennepin County,Hennepin,Hennepin County,4,admin2,,,,,,USA_1934,27053,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,547,102,"102,547",1,0,0,145.0,Mississippi,Mississippi,Mississippi,Mississippi,3,admin1,,,,,,USA_547,US-MS,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2053,547,"102,547,2053",2,0,1,146.0,Harrison County,Harrison County,Harrison,Harrison County,4,admin2,,,,,,USA_2053,28047,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2022,547,"102,547,2022",2,0,1,147.0,Lauderdale County,Lauderdale County,Lauderdale,Lauderdale County,4,admin2,,,,,,USA_2022,28075,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,548,102,"102,548",1,0,0,148.0,Missouri,Missouri,Missouri,Missouri,3,admin1,,,,,,USA_548,US-MO,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2106,548,"102,548,2106",2,0,1,149.0,Saint Louis County,Saint Louis County,St Louis,Saint Louis County,4,admin2,,,,,,USA_2106,29189,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,549,102,"102,549",1,0,0,150.0,Montana,Montana,Montana,Montana,3,admin1,,,,,,USA_549,US-MT,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2216,549,"102,549,2216",2,0,1,151.0,Gallatin County,Gallatin County,Gallatin,Gallatin County,4,admin2,,,,,,USA_2216,30031,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2218,549,"102,549,2218",2,0,1,152.0,Silver Bow County,Silver Bow County,Silver Bow,Silver Bow County,4,admin2,,,,,,USA_2218,30093,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,550,102,"102,550",1,0,0,153.0,Nebraska,Nebraska,Nebraska,Nebraska,3,admin1,,,,,,USA_550,US-NE,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2266,550,"102,550,2266",2,0,1,154.0,Custer County,Custer County,Custer,Custer County,4,admin2,,,,,,USA_2266,31041,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2275,550,"102,550,2275",2,0,1,155.0,Douglas County,Douglas County,Douglas,Douglas County,4,admin2,,,,,,USA_2275,31055,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2255,550,"102,550,2255",2,0,1,156.0,Garden County,Garden County,Garden,Garden County,4,admin2,,,,,,USA_2255,31069,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2287,550,"102,550,2287",2,0,1,157.0,Lancaster County,Lancaster County,Lancaster,Lancaster County,4,admin2,,,,,,USA_2287,31109,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2303,550,"102,550,2303",2,0,1,158.0,Phelps County,Phelps County,Phelps,Phelps County,4,admin2,,,,,,USA_2303,31137,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2261,550,"102,550,2261",2,0,1,159.0,Platte County,Platte County,Platte,Platte County,4,admin2,,,,,,USA_2261,31141,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2272,550,"102,550,2272",2,0,1,160.0,Saunders County,Saunders County,Saunders,Saunders County,4,admin2,,,,,,USA_2272,31155,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,551,102,"102,551",1,0,0,161.0,Nevada,Nevada,Nevada,Nevada,3,admin1,,,,,,USA_551,US-NV,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2335,551,"102,551,2335",2,0,1,162.0,Clark County,Clark County,Clark,Clark County,4,admin2,,,,,,USA_2335,32003,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2320,551,"102,551,2320",2,0,1,163.0,Elko County,Elko County,Elko,Elko County,4,admin2,,,,,,USA_2320,32007,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2330,551,"102,551,2330",2,0,1,164.0,Nye County,Nye County,Nye,Nye County,4,admin2,,,,,,USA_2330,32023,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,552,102,"102,552",1,0,0,165.0,New Hampshire,New Hampshire,New Hampshire,New Hampshire,3,admin1,,,,,,USA_552,US-NH,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2343,552,"102,552,2343",2,0,1,166.0,Rockingham County,Rockingham County,Rockingham,Rockingham County,4,admin2,,,,,,USA_2343,33015,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,553,102,"102,553",1,0,0,167.0,New Jersey,New Jersey,New Jersey,New Jersey,3,admin1,,,,,,USA_553,US-NJ,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2348,553,"102,553,2348",2,0,1,168.0,Bergen County,Bergen County,Bergen,Bergen County,4,admin2,,,,,,USA_2348,34003,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2359,553,"102,553,2359",2,0,1,169.0,Burlington County,Burlington County,Burlington,Burlington County,4,admin2,,,,,,USA_2359,34005,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2361,553,"102,553,2361",2,0,1,170.0,Camden County,Camden County,Camden,Camden County,4,admin2,,,,,,USA_2361,34007,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2350,553,"102,553,2350",2,0,1,171.0,Morris County,Morris County,Morris,Morris County,4,admin2,,,,,,USA_2350,34027,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2347,553,"102,553,2347",2,0,1,172.0,Passaic County,Passaic County,Passaic,Passaic County,4,admin2,,,,,,USA_2347,34031,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2354,553,"102,553,2354",2,0,1,173.0,Somerset County,Somerset County,Somerset,Somerset County,4,admin2,,,,,,USA_2354,34035,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,554,102,"102,554",1,0,0,174.0,New Mexico,New Mexico,New Mexico,New Mexico,3,admin1,,,,,,USA_554,US-NM,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2381,554,"102,554,2381",2,0,1,175.0,Bernalillo County,Bernalillo County,Bernalillo,Bernalillo County,4,admin2,,,,,,USA_2381,35001,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,555,102,"102,555",1,0,0,176.0,New York,New York,New York,New York,3,admin1,,,,,,USA_555,US-NY,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,60410,555,"102,555,60410",2,0,1,177.0,New York Metropolitan Area,New York Metropolitan Area,NY Metro Area,New York Metropolitan Area,3,covid-19,,,,,,USA_60410,,,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2444,555,"102,555,2444",2,0,1,178.0,Genesee County,Genesee County,Genesee,Genesee County,4,admin2,,,,,,USA_2444,36037,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2440,555,"102,555,2440",2,0,1,179.0,Monroe County,Monroe County,Monroe,Monroe County,4,admin2,,,,,,USA_2440,36055,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2406,555,"102,555,2406",2,0,1,180.0,Warren County,Warren County,Warren,Warren County,4,admin2,,,,,,USA_2406,36113,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2423,555,"102,555,2423",2,0,1,181.0,Westchester County,Westchester County,Westchester,Westchester County,4,admin2,,,,,,USA_2423,36119,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,556,102,"102,556",1,0,0,182.0,North Carolina,North Carolina,N Carolina,North Carolina,3,admin1,,,,,,USA_556,US-NC,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2488,556,"102,556,2488",2,0,1,183.0,Alamance County,Alamance County,Alamance,Alamance County,4,admin2,,,,,,USA_2488,37001,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2491,556,"102,556,2491",2,0,1,184.0,Durham County,Durham County,Durham,Durham County,4,admin2,,,,,,USA_2491,37063,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2515,556,"102,556,2515",2,0,1,185.0,Johnston County,Johnston County,Johnston,Johnston County,4,admin2,,,,,,USA_2515,37101,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2475,556,"102,556,2475",2,0,1,186.0,Person County,Person County,Person,Person County,4,admin2,,,,,,USA_2475,37145,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2555,556,"102,556,2555",2,0,1,187.0,Robeson County,Robeson County,Robeson,Robeson County,4,admin2,,,,,,USA_2555,37155,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2532,556,"102,556,2532",2,0,1,188.0,Stanly County,Stanly County,Stanly,Stanly County,4,admin2,,,,,,USA_2532,37167,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2476,556,"102,556,2476",2,0,1,189.0,Vance County,Vance County,Vance,Vance County,4,admin2,,,,,,USA_2476,37181,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2470,556,"102,556,2470",2,0,1,190.0,Warren County,Warren County,Warren,Warren County,4,admin2,,,,,,USA_2470,37185,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,557,102,"102,557",1,0,0,191.0,North Dakota,North Dakota,N Dakota,North Dakota,3,admin1,,,,,,USA_557,US-ND,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2598,557,"102,557,2598",2,0,1,192.0,Cass County,Cass County,Cass,Cass County,4,admin2,,,,,,USA_2598,38017,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,558,102,"102,558",1,0,0,193.0,Ohio,Ohio,Ohio,Ohio,3,admin1,,,,,,USA_558,US-OH,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2619,558,"102,558,2619",2,0,1,194.0,Cuyahoga County,Cuyahoga County,Cuyahoga,Cuyahoga County,4,admin2,,,,,,USA_2619,39035,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2669,558,"102,558,2669",2,0,1,195.0,Franklin County,Franklin County,Franklin,Franklin County,4,admin2,,,,,,USA_2669,39049,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2617,558,"102,558,2617",2,0,1,196.0,Geauga County,Geauga County,Geauga,Geauga County,4,admin2,,,,,,USA_2617,39055,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2691,558,"102,558,2691",2,0,1,197.0,Hamilton County,Hamilton County,Hamilton,Hamilton County,4,admin2,,,,,,USA_2691,39061,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2684,558,"102,558,2684",2,0,1,198.0,Warren County,Warren County,Warren,Warren County,4,admin2,,,,,,USA_2684,39165,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,559,102,"102,559",1,0,0,199.0,Oklahoma,Oklahoma,Oklahoma,Oklahoma,3,admin1,,,,,,USA_559,US-OK,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2728,559,"102,559,2728",2,0,1,200.0,Creek County,Creek County,Creek,Creek County,4,admin2,,,,,,USA_2728,40037,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2731,559,"102,559,2731",2,0,1,201.0,Logan County,Logan County,Logan,Logan County,4,admin2,,,,,,USA_2731,40083,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2741,559,"102,559,2741",2,0,1,202.0,Oklahoma County,Oklahoma County,Oklahoma,Oklahoma County,4,admin2,,,,,,USA_2741,40109,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,560,102,"102,560",1,0,0,203.0,Oregon,Oregon,Oregon,Oregon,3,admin1,,,,,,USA_560,US-OR,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2807,560,"102,560,2807",2,0,1,204.0,Lane County,Lane County,Lane,Lane County,4,admin2,,,,,,USA_2807,41039,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
